creator_id,created_at,updated_at,deleted_at,task_id,parent_task_id
369,2023-02-13 08:16:43+00:00,2023-02-13 08:16:43+00:00,,1518,1520
369,2023-02-13 08:21:29+00:00,2023-02-13 08:21:29+00:00,,1522,1521
369,2023-02-13 08:21:29+00:00,2023-02-13 08:21:29+00:00,,1522,1523
369,2023-02-13 08:26:22+00:00,2023-02-13 08:26:22+00:00,,1525,1524
369,2023-02-13 08:26:22+00:00,2023-02-13 08:26:22+00:00,,1525,1526
369,2023-02-13 08:29:53+00:00,2023-02-13 08:29:53+00:00,,1528,1527
369,2023-02-13 08:29:53+00:00,2023-02-13 08:29:53+00:00,,1528,1529
369,2023-02-14 08:18:04+00:00,2023-02-14 08:18:04+00:00,,1531,1530
369,2023-02-15 08:37:14+00:00,2023-02-15 08:37:14+00:00,,1533,1532
369,2023-02-15 08:37:14+00:00,2023-02-15 08:37:14+00:00,,1533,1534
369,2023-02-15 08:37:14+00:00,2023-02-15 08:37:14+00:00,,1533,1535
369,2023-02-15 08:53:07+00:00,2023-02-15 08:53:07+00:00,,1537,1536
369,2023-02-15 08:53:07+00:00,2023-02-15 08:53:07+00:00,,1537,1538
369,2023-02-15 08:53:07+00:00,2023-02-15 08:53:07+00:00,,1537,1539
369,2023-02-15 09:06:51+00:00,2023-02-15 09:06:51+00:00,,1544,1543
369,2023-02-15 09:06:51+00:00,2023-02-15 09:06:51+00:00,,1544,1545
369,2023-02-15 09:12:33+00:00,2023-02-15 09:12:33+00:00,,1547,1546
369,2023-02-15 09:12:33+00:00,2023-02-15 09:12:33+00:00,,1547,1548
369,2023-02-15 09:12:33+00:00,2023-02-15 09:12:33+00:00,,1547,1549
369,2023-02-15 09:22:02+00:00,2023-02-15 09:22:02+00:00,,1551,1550
369,2023-02-15 09:22:02+00:00,2023-02-15 09:22:02+00:00,,1551,1552
369,2023-02-15 09:25:20+00:00,2023-02-15 09:25:20+00:00,,1554,1553
369,2023-02-15 09:25:20+00:00,2023-02-15 09:25:20+00:00,,1554,1555
369,2023-02-15 10:18:23+00:00,2023-02-15 10:18:23+00:00,,1557,1556
369,2023-02-15 10:18:24+00:00,2023-02-15 10:18:24+00:00,,1557,1558
369,2023-02-15 10:23:55+00:00,2023-02-15 10:23:55+00:00,,1560,1559
369,2023-02-15 10:23:55+00:00,2023-02-15 10:23:55+00:00,,1560,1561
369,2023-02-15 10:27:33+00:00,2023-02-15 10:27:33+00:00,,1563,1562
369,2023-02-15 10:27:34+00:00,2023-02-15 10:27:34+00:00,,1563,1564
369,2023-02-15 10:30:54+00:00,2023-02-15 10:30:54+00:00,,1566,1565
369,2023-02-15 10:30:54+00:00,2023-02-15 10:30:54+00:00,,1566,1567
369,2023-02-15 10:33:59+00:00,2023-02-15 10:33:59+00:00,,1569,1568
369,2023-02-15 10:33:59+00:00,2023-02-15 10:33:59+00:00,,1569,1570
369,2023-02-16 13:17:19+00:00,2023-02-16 13:17:19+00:00,,1572,1571
369,2023-02-16 13:17:19+00:00,2023-02-16 13:17:19+00:00,,1572,1573
369,2023-02-16 13:17:19+00:00,2023-02-16 13:17:19+00:00,,1572,1574
369,2023-02-16 13:20:51+00:00,2023-02-16 13:20:51+00:00,,1576,1575
369,2023-02-16 13:20:51+00:00,2023-02-16 13:20:51+00:00,,1576,1577
369,2023-02-16 13:20:51+00:00,2023-02-16 13:20:51+00:00,,1576,1578
369,2023-02-16 13:24:08+00:00,2023-02-16 13:24:08+00:00,,1580,1579
369,2023-02-16 13:24:08+00:00,2023-02-16 13:24:08+00:00,,1580,1581
369,2023-02-16 13:24:08+00:00,2023-02-16 13:24:08+00:00,,1580,1582
369,2023-02-16 13:27:48+00:00,2023-02-16 13:27:48+00:00,,1584,1583
369,2023-02-16 13:27:48+00:00,2023-02-16 13:27:48+00:00,,1584,1585
369,2023-02-16 13:27:49+00:00,2023-02-16 13:27:49+00:00,,1584,1586
369,2023-02-16 13:31:20+00:00,2023-02-16 13:31:20+00:00,,1588,1587
369,2023-02-16 13:31:20+00:00,2023-02-16 13:31:20+00:00,,1588,1589
369,2023-02-16 13:31:20+00:00,2023-02-16 13:31:20+00:00,,1588,1590
369,2023-02-16 13:34:18+00:00,2023-02-16 13:34:18+00:00,,1592,1591
369,2023-02-16 13:34:18+00:00,2023-02-16 13:34:18+00:00,,1592,1593
369,2023-02-16 13:34:18+00:00,2023-02-16 13:34:18+00:00,,1592,1594
369,2023-02-16 13:38:07+00:00,2023-02-16 13:38:07+00:00,,1596,1595
369,2023-02-16 13:38:07+00:00,2023-02-16 13:38:07+00:00,,1596,1597
369,2023-02-16 13:38:07+00:00,2023-02-16 13:38:07+00:00,,1596,1598
369,2023-02-16 13:41:09+00:00,2023-02-16 13:41:09+00:00,,1600,1599
369,2023-02-16 13:41:09+00:00,2023-02-16 13:41:09+00:00,,1600,1601
369,2023-02-16 13:41:09+00:00,2023-02-16 13:41:09+00:00,,1600,1602
369,2023-02-16 13:45:10+00:00,2023-02-16 13:45:10+00:00,,1604,1603
369,2023-02-16 13:45:10+00:00,2023-02-16 13:45:10+00:00,,1604,1605
369,2023-02-16 13:45:10+00:00,2023-02-16 13:45:10+00:00,,1604,1606
369,2023-02-16 13:48:37+00:00,2023-02-16 13:48:37+00:00,,1608,1607
369,2023-02-16 13:48:37+00:00,2023-02-16 13:48:37+00:00,,1608,1609
369,2023-02-16 13:48:38+00:00,2023-02-16 13:48:38+00:00,,1608,1610
369,2023-02-17 08:11:24+00:00,2023-02-17 08:11:24+00:00,,1612,1611
369,2023-02-17 08:11:24+00:00,2023-02-17 08:11:24+00:00,,1612,1613
369,2023-02-17 08:11:24+00:00,2023-02-17 08:11:24+00:00,,1612,1614
369,2023-02-17 08:39:03+00:00,2023-02-17 08:39:03+00:00,,1616,1615
369,2023-02-17 08:39:03+00:00,2023-02-17 08:39:03+00:00,,1616,1617
369,2023-02-17 08:39:03+00:00,2023-02-17 08:39:03+00:00,,1616,1618
369,2023-02-17 08:49:33+00:00,2023-02-17 08:49:33+00:00,,1620,1619
369,2023-02-17 08:49:33+00:00,2023-02-17 08:49:33+00:00,,1620,1622
369,2023-02-17 08:55:40+00:00,2023-02-17 08:55:40+00:00,,1624,1623
369,2023-02-17 08:55:40+00:00,2023-02-17 08:55:40+00:00,,1624,1625
369,2023-02-17 08:55:40+00:00,2023-02-17 08:55:40+00:00,,1624,1626
369,2023-02-17 09:03:12+00:00,2023-02-17 09:03:12+00:00,,1628,1627
369,2023-02-17 09:03:12+00:00,2023-02-17 09:03:12+00:00,,1628,1630
369,2023-02-17 09:07:49+00:00,2023-02-17 09:07:49+00:00,,1632,1631
369,2023-02-17 09:07:49+00:00,2023-02-17 09:07:49+00:00,,1632,1634
369,2023-02-17 09:20:45+00:00,2023-02-17 09:20:45+00:00,,1639,1638
369,2023-02-17 09:20:45+00:00,2023-02-17 09:20:45+00:00,,1639,1640
369,2023-02-17 09:21:42+00:00,2023-02-17 09:21:42+00:00,,1636,1635
369,2023-02-17 09:21:42+00:00,2023-02-17 09:21:42+00:00,,1636,1637
369,2023-02-17 15:51:19+00:00,2023-02-17 15:51:19+00:00,,1541,1540
369,2023-02-18 08:23:49+00:00,2023-02-18 08:23:49+00:00,,1642,1641
369,2023-02-18 08:23:49+00:00,2023-02-18 08:23:49+00:00,,1642,1643
369,2023-02-18 08:39:25+00:00,2023-02-18 08:39:25+00:00,,1645,1644
369,2023-02-18 08:39:25+00:00,2023-02-18 08:39:25+00:00,,1645,1646
369,2023-02-18 08:50:55+00:00,2023-02-18 08:50:55+00:00,,1648,1647
369,2023-02-18 08:50:55+00:00,2023-02-18 08:50:55+00:00,,1648,1649
369,2023-02-18 08:50:55+00:00,2023-02-18 08:50:55+00:00,,1648,1650
369,2023-02-18 08:56:00+00:00,2023-02-18 08:56:00+00:00,,1652,1651
369,2023-02-20 07:59:15+00:00,2023-02-20 07:59:15+00:00,,1654,1653
369,2023-02-20 08:01:36+00:00,2023-02-20 08:01:36+00:00,,1656,1655
369,2023-02-20 08:04:02+00:00,2023-02-20 08:04:02+00:00,,1658,1657
369,2023-02-20 08:06:32+00:00,2023-02-20 08:06:32+00:00,,1660,1659
369,2023-02-20 08:14:06+00:00,2023-02-20 08:14:06+00:00,,1662,1661
369,2023-02-20 08:17:46+00:00,2023-02-20 08:17:46+00:00,,1664,1663
369,2023-02-20 08:22:03+00:00,2023-02-20 08:22:03+00:00,,1666,1665
369,2023-02-20 08:26:35+00:00,2023-02-20 08:26:35+00:00,,1668,1667
369,2023-02-20 08:26:36+00:00,2023-02-20 08:26:36+00:00,,1668,1669
369,2023-02-20 08:26:36+00:00,2023-02-20 08:26:36+00:00,,1668,1670
369,2023-02-20 08:33:54+00:00,2023-02-20 08:33:54+00:00,,1672,1671
369,2023-02-20 08:33:54+00:00,2023-02-20 08:33:54+00:00,,1672,1673
369,2023-02-20 08:33:54+00:00,2023-02-20 08:33:54+00:00,,1672,1674
369,2023-02-20 08:38:29+00:00,2023-02-20 08:38:29+00:00,,1676,1675
369,2023-02-20 08:38:29+00:00,2023-02-20 08:38:29+00:00,,1676,1677
369,2023-02-21 09:05:29+00:00,2023-02-21 09:05:29+00:00,,1679,1678
369,2023-02-21 09:05:30+00:00,2023-02-21 09:05:30+00:00,,1679,1681
369,2023-02-21 09:10:56+00:00,2023-02-21 09:10:56+00:00,,1683,1682
369,2023-02-21 09:10:56+00:00,2023-02-21 09:10:56+00:00,,1683,1685
369,2023-02-21 09:14:47+00:00,2023-02-21 09:14:47+00:00,,1687,1686
369,2023-02-21 09:14:47+00:00,2023-02-21 09:14:47+00:00,,1687,1689
369,2023-02-22 09:53:19+00:00,2023-02-22 09:53:19+00:00,,1691,1690
369,2023-02-22 09:53:19+00:00,2023-02-22 09:53:19+00:00,,1691,1692
369,2023-02-22 09:56:59+00:00,2023-02-22 09:56:59+00:00,,1694,1693
369,2023-02-22 09:56:59+00:00,2023-02-22 09:56:59+00:00,,1694,1695
369,2023-02-22 10:10:52+00:00,2023-02-22 10:10:52+00:00,,1697,1696
369,2023-02-22 10:10:52+00:00,2023-02-22 10:10:52+00:00,,1697,1698
369,2023-02-22 10:10:52+00:00,2023-02-22 10:10:52+00:00,,1697,1699
369,2023-02-22 10:14:50+00:00,2023-02-22 10:14:50+00:00,,1701,1700
369,2023-02-22 10:14:50+00:00,2023-02-22 10:14:50+00:00,,1701,1702
369,2023-02-22 10:14:50+00:00,2023-02-22 10:14:50+00:00,,1701,1703
369,2023-02-23 08:21:20+00:00,2023-02-23 08:21:20+00:00,,1705,1704
369,2023-02-23 08:21:20+00:00,2023-02-23 08:21:20+00:00,,1705,1707
369,2023-02-23 08:21:20+00:00,2023-02-23 08:21:20+00:00,,1705,1706
369,2023-02-23 08:38:32+00:00,2023-02-23 08:38:32+00:00,,1709,1708
369,2023-02-23 08:38:32+00:00,2023-02-23 08:38:32+00:00,,1709,1710
369,2023-02-23 08:38:32+00:00,2023-02-23 08:38:32+00:00,,1709,1711
369,2023-02-23 08:46:13+00:00,2023-02-23 08:46:13+00:00,,1713,1712
369,2023-02-23 08:46:13+00:00,2023-02-23 08:46:13+00:00,,1713,1714
369,2023-02-24 08:23:20+00:00,2023-02-24 08:23:20+00:00,,1716,1715
369,2023-02-24 08:23:20+00:00,2023-02-24 08:23:20+00:00,,1716,1717
369,2023-02-24 08:23:20+00:00,2023-02-24 08:23:20+00:00,,1716,1718
369,2023-02-24 08:30:18+00:00,2023-02-24 08:30:18+00:00,,1720,1719
369,2023-02-24 08:30:18+00:00,2023-02-24 08:30:18+00:00,,1720,1721
369,2023-02-24 08:30:18+00:00,2023-02-24 08:30:18+00:00,,1720,1722
369,2023-02-24 08:34:55+00:00,2023-02-24 08:34:55+00:00,,1724,1723
369,2023-02-24 08:34:55+00:00,2023-02-24 08:34:55+00:00,,1724,1725
369,2023-02-24 08:34:55+00:00,2023-02-24 08:34:55+00:00,,1724,1726
369,2023-02-24 08:38:43+00:00,2023-02-24 08:38:43+00:00,,1728,1727
369,2023-02-24 08:38:43+00:00,2023-02-24 08:38:43+00:00,,1728,1729
369,2023-02-24 08:38:43+00:00,2023-02-24 08:38:43+00:00,,1728,1730
369,2023-02-24 08:42:05+00:00,2023-02-24 08:42:05+00:00,,1732,1731
369,2023-02-24 08:42:06+00:00,2023-02-24 08:42:06+00:00,,1732,1733
369,2023-02-24 08:42:06+00:00,2023-02-24 08:42:06+00:00,,1732,1734
369,2023-02-24 08:48:09+00:00,2023-02-24 08:48:09+00:00,,1736,1735
369,2023-02-24 08:48:09+00:00,2023-02-24 08:48:09+00:00,,1736,1738
369,2023-02-24 08:53:08+00:00,2023-02-24 08:53:08+00:00,,1740,1739
369,2023-02-24 08:53:08+00:00,2023-02-24 08:53:08+00:00,,1740,1741
369,2023-02-25 08:13:44+00:00,2023-02-25 08:13:44+00:00,,1743,1742
369,2023-02-25 08:13:44+00:00,2023-02-25 08:13:44+00:00,,1743,1744
369,2023-02-25 08:17:20+00:00,2023-02-25 08:17:20+00:00,,1746,1745
369,2023-02-25 08:17:20+00:00,2023-02-25 08:17:20+00:00,,1746,1747
369,2023-02-25 08:22:59+00:00,2023-02-25 08:22:59+00:00,,1749,1748
369,2023-02-25 08:22:59+00:00,2023-02-25 08:22:59+00:00,,1749,1750
369,2023-02-25 08:22:59+00:00,2023-02-25 08:22:59+00:00,,1749,1751
369,2023-02-25 08:26:50+00:00,2023-02-25 08:26:50+00:00,,1753,1752
369,2023-02-25 08:32:04+00:00,2023-02-25 08:32:04+00:00,,1755,1754
369,2023-02-25 08:32:04+00:00,2023-02-25 08:32:04+00:00,,1755,1756
369,2023-02-25 08:32:04+00:00,2023-02-25 08:32:04+00:00,,1755,1757
369,2023-02-25 08:35:51+00:00,2023-02-25 08:35:51+00:00,,1759,1758
369,2023-02-25 08:35:51+00:00,2023-02-25 08:35:51+00:00,,1759,1760
369,2023-02-25 08:35:51+00:00,2023-02-25 08:35:51+00:00,,1759,1761
369,2023-02-25 08:54:07+00:00,2023-02-25 08:54:07+00:00,,1763,1762
369,2023-02-25 08:54:07+00:00,2023-02-25 08:54:07+00:00,,1763,1764
369,2023-02-25 08:54:07+00:00,2023-02-25 08:54:07+00:00,,1763,1765
369,2023-02-25 08:59:35+00:00,2023-02-25 08:59:35+00:00,,1767,1766
369,2023-02-25 08:59:35+00:00,2023-02-25 08:59:35+00:00,,1767,1768
369,2023-02-25 08:59:35+00:00,2023-02-25 08:59:35+00:00,,1767,1769
369,2023-02-25 09:05:17+00:00,2023-02-25 09:05:17+00:00,,1771,1770
369,2023-02-25 09:05:17+00:00,2023-02-25 09:05:17+00:00,,1771,1772
369,2023-02-25 09:05:17+00:00,2023-02-25 09:05:17+00:00,,1771,1773
369,2023-02-25 09:12:26+00:00,2023-02-25 09:12:26+00:00,,1775,1774
369,2023-02-25 09:12:26+00:00,2023-02-25 09:12:26+00:00,,1775,1776
369,2023-02-25 09:12:26+00:00,2023-02-25 09:12:26+00:00,,1775,1777
369,2023-02-25 09:21:10+00:00,2023-02-25 09:21:10+00:00,,1779,1778
369,2023-02-25 09:21:10+00:00,2023-02-25 09:21:10+00:00,,1779,1780
369,2023-02-25 09:21:11+00:00,2023-02-25 09:21:11+00:00,,1779,1781
369,2023-02-25 09:29:30+00:00,2023-02-25 09:29:30+00:00,,1783,1782
369,2023-02-25 09:29:30+00:00,2023-02-25 09:29:30+00:00,,1783,1784
369,2023-02-25 09:29:30+00:00,2023-02-25 09:29:30+00:00,,1783,1785
369,2023-02-25 09:53:56+00:00,2023-02-25 09:53:56+00:00,,1787,1786
369,2023-02-25 09:53:56+00:00,2023-02-25 09:53:56+00:00,,1787,1788
369,2023-02-25 09:53:57+00:00,2023-02-25 09:53:57+00:00,,1787,1789
369,2023-02-27 08:02:13+00:00,2023-02-27 08:02:13+00:00,,1791,1790
369,2023-02-27 08:02:13+00:00,2023-02-27 08:02:13+00:00,,1791,1792
369,2023-02-27 08:05:09+00:00,2023-02-27 08:05:09+00:00,,1794,1793
369,2023-02-27 08:05:10+00:00,2023-02-27 08:05:10+00:00,,1794,1795
369,2023-02-27 08:14:32+00:00,2023-02-27 08:14:32+00:00,,1797,1796
369,2023-02-27 08:14:32+00:00,2023-02-27 08:14:32+00:00,,1797,1798
369,2023-02-27 08:14:32+00:00,2023-02-27 08:14:32+00:00,,1797,1799
369,2023-02-27 08:18:10+00:00,2023-02-27 08:18:10+00:00,,1801,1800
369,2023-02-27 08:18:10+00:00,2023-02-27 08:18:10+00:00,,1801,1802
369,2023-02-27 08:20:51+00:00,2023-02-27 08:20:51+00:00,,1804,1803
369,2023-02-27 08:20:51+00:00,2023-02-27 08:20:51+00:00,,1804,1805
369,2023-02-27 08:26:49+00:00,2023-02-27 08:26:49+00:00,,1807,1806
369,2023-02-27 08:26:49+00:00,2023-02-27 08:26:49+00:00,,1807,1808
369,2023-02-27 08:26:49+00:00,2023-02-27 08:26:49+00:00,,1807,1809
369,2023-02-28 08:39:57+00:00,2023-02-28 08:39:57+00:00,,1811,1810
369,2023-02-28 08:39:57+00:00,2023-02-28 08:39:57+00:00,,1811,1812
369,2023-02-28 08:43:04+00:00,2023-02-28 08:43:04+00:00,,1814,1813
369,2023-02-28 08:43:04+00:00,2023-02-28 08:43:04+00:00,,1814,1815
369,2023-02-28 08:46:16+00:00,2023-02-28 08:46:16+00:00,,1817,1816
369,2023-02-28 08:46:16+00:00,2023-02-28 08:46:16+00:00,,1817,1818
369,2023-02-28 08:53:56+00:00,2023-02-28 08:53:56+00:00,,1820,1819
369,2023-02-28 08:53:56+00:00,2023-02-28 08:53:56+00:00,,1820,1821
369,2023-02-28 09:01:22+00:00,2023-02-28 09:01:22+00:00,,1823,1822
369,2023-02-28 09:01:22+00:00,2023-02-28 09:01:22+00:00,,1823,1824
369,2023-02-28 09:01:22+00:00,2023-02-28 09:01:22+00:00,,1823,1825
369,2023-02-28 09:06:48+00:00,2023-02-28 09:06:48+00:00,,1827,1826
369,2023-02-28 09:06:48+00:00,2023-02-28 09:06:48+00:00,,1827,1828
369,2023-02-28 09:06:48+00:00,2023-02-28 09:06:48+00:00,,1827,1829
369,2023-03-01 08:47:44+00:00,2023-03-01 08:47:44+00:00,,1831,1830
369,2023-03-01 08:47:44+00:00,2023-03-01 08:47:44+00:00,,1831,1832
369,2023-03-01 08:47:44+00:00,2023-03-01 08:47:44+00:00,,1831,1833
369,2023-03-01 09:18:03+00:00,2023-03-01 09:18:03+00:00,,1843,1842
369,2023-03-01 09:18:03+00:00,2023-03-01 09:18:03+00:00,,1843,1844
369,2023-03-01 09:18:29+00:00,2023-03-01 09:18:29+00:00,,1835,1834
369,2023-03-01 09:18:29+00:00,2023-03-01 09:18:29+00:00,,1835,1836
369,2023-03-01 09:18:29+00:00,2023-03-01 09:18:29+00:00,,1835,1837
369,2023-03-01 09:19:35+00:00,2023-03-01 09:19:35+00:00,,1839,1838
369,2023-03-01 09:19:35+00:00,2023-03-01 09:19:35+00:00,,1839,1841
